id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,teamName
2794794051,Goal,10094,1315102,Santiago Nunez,101.206896552,34.99125,45,0.0,False,True,,,31.254999999999995,0.40452631380000004,0.5688775181770325,0.9733404517173767,Header,FromCorner,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,800702.0,Santiago,Nunez,Santiago Nunez,#DE1D22,Estudiantes de La Plata
2794795009,AttemptSaved,10094,1315102,Santiago Nunez,97.1842105256,31.865,45,2.0,False,True,103.2931034484,33.31375,34.38125,1.2199999940000001,0.15266765654087067,0.09150268882513046,Header,FromCorner,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,800702.0,Santiago,Nunez,Santiago Nunez,#DE1D22,Estudiantes de La Plata
2794801317,AttemptSaved,10094,267894,Guido Carrillo,97.95614035039999,36.5925,52,,False,True,103.8620689656,35.525000000000006,30.645,0.7319999964,0.10055790841579437,0.8854021430015564,Header,FromCorner,SecondHalf,False,"{'x': 1.8875661375661386, 'y': 0.19365079269841268, 'zoomRatio': 1}",False,True,800702.0,Guido,Carrillo,Guido Carrillo,#DE1D22,Estudiantes de La Plata
2794801641,AttemptSaved,10094,267894,Guido Carrillo,100.9224137934,35.6775,53,,True,True,103.19827586219999,35.75375,35.90625,1.2199999940000001,0.3883240222930908,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Guido,Carrillo,Guido Carrillo,#DE1D22,Estudiantes de La Plata
2794806273,AttemptSaved,49681,726362,Edson Tortolero,80.11990291360001,23.718980896300003,64,,True,True,88.28529411759999,26.4009375,33.695,1.2199999940000001,0.03151131793856621,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Edson,Tortolero,Edson Tortolero,#551515,Carabobo FC
2794809467,Goal,10094,724854,Santiago Ascacibar,94.0,34.0,73,,False,True,,,32.856249999999996,2.0290526216,0.7884,0.9867904782295227,RightFoot,Penalty,SecondHalf,False,"{'x': 1.3025793650793662, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,800702.0,Santiago,Ascacibar,Santiago Ascacibar,#DE1D22,Estudiantes de La Plata
2794811169,Miss,10094,1231195,Tiago Palacios,80.79563106879999,14.820891720199999,77,,False,False,,,59.604170611200004,0.802631575,0.012664960697293282,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.031347688905373323, 'zoomRatio': 0.14763219857418536}",False,False,,Tiago,Palacios,Tiago Palacios,#DE1D22,Estudiantes de La Plata
2794815081,Miss,49681,1353300,Norman Rodriguez,86.6749999996,34.68625,86,,False,False,,,26.942142857,5.305931043199999,0.05066883936524391,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.9008644053964396, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,False,,Norman,Rodriguez,Norman Rodriguez,#551515,Carabobo FC
2794815763,AttemptSaved,49681,641140,Robert Hernandez,83.723786408,48.7650955389,88,,True,True,85.81617647,47.4338853472,33.61875,1.2199999940000001,0.012861144728958607,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Robert,Hernandez,Robert Hernandez,#551515,Carabobo FC
2794817623,Miss,10094,860661,Santiago Arzamendia,92.8,51.5676433109,90,2.0,False,False,,,34.99125,4.940965524800001,0.016809439286589622,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8641312618043564, 'y': 0.6772486772486772, 'zoomRatio': 0.518117357255518}",False,True,,Santiago,Arzamendia,Santiago Arzamendia,#DE1D22,Estudiantes de La Plata
